id,Number of views last 7 days
8440,689.74
8441,778.09
8442,775.66
8443,708.34
8444,768.17
8445,632.55
8446,636.42
8447,707.54
8448,707.54
8449,631.18
8450,631.18
8451,652.43
8452,671.57
8453,690.0
8454,748.52
8455,628.44
8456,622.1
8457,663.12
8458,748.52
8459,689.87
8460,631.18
8461,743.75
8462,707.54
8463,620.18
8464,631.59
8465,652.41
8466,609.36
8467,627.02
8468,705.65
8469,637.45
8470,689.87
8471,705.65
8472,703.22
8473,611.16
8474,770.86
8475,627.02
8476,641.38
8477,763.36
8478,735.96
8479,704.14
8480,622.1
8481,643.86
8482,645.48
8483,627.61
8484,664.65
8485,813.72
8486,652.03
8487,644.53
8488,629.85
8489,627.56
8490,647.69
8491,632.06
8492,705.65
8493,658.86
8494,667.54
8495,689.64
8496,597.85
8497,633.89
8498,705.65
8499,703.46
8500,679.73
8501,630.28
8502,686.25
8503,610.09
8504,664.06
8505,658.64
8506,684.44
8507,734.58
8508,747.99
8509,661.86
8510,651.46
8511,643.86
8512,716.94
8513,633.89
8514,797.28
8515,817.82
8516,705.65
8517,629.48
8518,625.05
8519,770.06
8520,609.2
8521,632.59
8522,673.5
8523,742.15
8524,705.65
8525,704.14
8526,711.77
8527,690.23
8528,672.82
8529,708.34
8530,653.6
8531,628.6
8532,611.16
8533,564.89
8534,650.65
8535,690.23
8536,685.89
8537,619.0
8538,625.74
8539,701.37
8540,625.77
8541,645.57
8542,635.93
8543,652.78
8544,837.28
8545,704.54
8546,655.54
8547,734.36
8548,690.23
8549,748.51
8550,700.14
8551,627.37
8552,654.89
8553,707.54
8554,689.87
8555,707.54
8556,662.16
8557,656.51
8558,566.99
8559,633.89
8560,661.17
8561,622.34
8562,619.14
8563,705.65
8564,747.13
8565,685.6
8566,610.92
8567,711.23
8568,748.09
8569,647.55
8570,703.6
8571,617.71
8572,708.73
8573,656.8
8574,689.87
8575,616.34
8576,684.44
8577,637.58
8578,664.06
8579,672.82
8580,748.35
8581,593.28
8582,745.48
8583,745.42
8584,768.17
8585,629.85
8586,642.06
8587,631.91
8588,613.52
8589,683.89
8590,684.44
8591,748.91
8592,604.07
8593,711.77
8594,676.04
8595,690.23
8596,705.65
8597,768.17
8598,583.36
8599,651.6
8600,630.35
8601,707.31
8602,611.28
8603,776.2
8604,629.85
8605,673.12
8606,700.14
8607,609.46
8608,610.37
8609,708.34
8610,672.25
8611,699.82
8612,705.65
8613,711.77
8614,712.13
8615,644.76
8616,705.65
8617,674.58
8618,592.59
8619,775.66
8620,612.92
8621,750.36
8622,689.87
8623,639.9
8624,639.02
8625,689.87
8626,649.0
8627,708.34
8628,643.69
8629,631.69
8630,684.44
8631,621.76
8632,776.2
8633,588.51
8634,705.65
8635,679.73
8636,748.09
8637,616.53
8638,652.32
8639,566.83
8640,653.6
8641,622.03
8642,646.42
8643,689.87
8644,689.64
8645,652.03
8646,770.06
8647,748.08
8648,702.42
8649,635.61
8650,705.65
8651,654.86
8652,748.35
8653,653.71
8654,638.13
8655,628.76
8656,732.99
8657,685.89
8658,705.65
8659,657.26
8660,621.18
8661,705.65
8662,631.46
8663,747.99
8664,705.65
8665,689.87
8666,689.38
8667,624.9
8668,733.22
8669,676.51
8670,773.69
8671,660.46
8672,744.11
8673,702.55
8674,622.45
8675,760.58
8676,740.36
8677,612.95
8678,619.67
8679,684.44
8680,621.18
8681,627.39
8682,705.65
8683,690.23
8684,748.52
8685,632.55
8686,620.68
8687,768.17
8688,643.86
8689,707.54
8690,743.75
8691,697.03
8692,705.65
8693,756.62
8694,627.02
8695,689.87
8696,768.17
8697,628.76
8698,708.34
8699,705.65
8700,661.17
8701,752.55
8702,634.37
8703,634.75
8704,776.2
8705,648.56
8706,667.84
8707,684.05
8708,712.13
8709,692.55
8710,638.76
8711,623.13
8712,583.36
8713,611.29
8714,690.23
8715,619.14
8716,647.55
8717,618.8
8718,707.54
8719,713.49
8720,747.99
8721,670.77
8722,603.78
8723,712.13
8724,624.87
8725,625.62
8726,616.53
8727,629.11
8728,630.35
8729,684.05
8730,689.61
8731,689.87
8732,768.17
8733,745.84
8734,786.73
8735,576.0
8736,632.96
8737,739.9
8738,711.77
8739,633.05
8740,582.3
8741,734.58
8742,628.1
8743,653.03
8744,665.72
8745,743.75
8746,646.05
8747,641.14
8748,667.28
8749,689.87
8750,689.87
8751,689.87
8752,707.54
8753,627.62
8754,705.42
8755,617.03
8756,660.29
8757,653.71
8758,628.3
8759,643.86
8760,634.37
8761,635.29
8762,689.87
8763,643.86
8764,630.76
8765,629.73
8766,642.09
8767,748.92
8768,627.39
8769,690.23
8770,612.95
8771,807.58
8772,670.37
8773,653.71
8774,753.39
8775,689.87
8776,771.36
8777,690.23
8778,658.34
8779,797.37
8780,689.64
8781,685.89
8782,597.42
8783,612.93
8784,617.48
8785,647.51
8786,685.89
8787,673.68
8788,691.3
8789,619.67
8790,645.88
8791,705.65
8792,612.59
8793,700.53
8794,744.11
8795,652.51
8796,734.58
8797,672.02
8798,674.02
8799,689.87
8800,776.2
8801,627.39
8802,676.51
8803,697.12
8804,701.37
8805,689.64
8806,583.36
8807,707.54
8808,817.28
8809,711.77
8810,792.41
8811,676.04
8812,689.87
8813,770.06
8814,664.33
8815,610.3
8816,631.74
8817,690.23
8818,656.11
8819,768.17
8820,649.4
8821,739.07
8822,632.59
8823,613.54
8824,619.67
8825,702.42
8826,660.7
8827,678.73
8828,705.65
8829,624.87
8830,776.2
8831,690.23
8832,704.06
8833,692.63
8834,705.65
8835,671.29
8836,654.33
8837,639.14
8838,686.4
8839,604.41
8840,728.47
8841,689.87
8842,624.54
8843,675.02
8844,633.99
8845,705.65
8846,739.07
8847,712.13
8848,711.77
8849,745.48
8850,695.17
8851,690.23
8852,655.39
8853,705.65
8854,672.79
8855,684.8
8856,609.2
8857,619.14
8858,644.56
8859,629.6
8860,748.52
8861,611.29
8862,655.97
8863,637.01
8864,705.65
8865,643.4
8866,704.06
8867,748.52
8868,734.58
8869,786.19
8870,636.8
8871,672.82
8872,705.65
8873,670.03
8874,638.56
8875,661.17
8876,635.61
8877,647.95
8878,662.83
8879,705.65
8880,705.65
8881,738.57
8882,642.34
8883,627.35
8884,705.65
8885,663.04
8886,679.73
8887,581.15
8888,605.72
8889,628.76
8890,681.71
8891,689.87
8892,619.78
8893,707.54
8894,781.67
8895,748.51
8896,662.99
8897,628.86
8898,639.11
8899,607.32
8900,702.42
8901,637.21
8902,747.99
8903,624.63
8904,667.14
8905,639.49
8906,605.72
8907,797.37
8908,621.18
8909,690.23
8910,689.87
8911,748.52
8912,747.13
8913,707.54
8914,650.65
8915,624.74
8916,652.65
8917,777.55
8918,607.47
8919,745.48
8920,596.69
8921,705.65
8922,705.65
8923,626.85
8924,609.45
8925,745.48
8926,605.72
8927,623.73
8928,642.06
8929,624.54
8930,734.58
8931,770.86
8932,627.35
8933,702.42
8934,747.99
8935,625.07
8936,690.23
8937,679.73
8938,770.7
8939,678.27
8940,652.77
8941,705.65
8942,668.69
8943,640.09
8944,705.65
8945,705.65
8946,655.97
8947,689.87
8948,643.05
8949,741.18
8950,653.71
8951,629.44
8952,690.23
8953,628.76
8954,700.53
8955,747.13
8956,690.23
8957,611.7
8958,641.14
8959,705.65
8960,743.75
8961,711.77
8962,618.95
8963,734.58
8964,650.65
8965,676.04
8966,748.52
8967,667.06
8968,700.53
8969,638.76
8970,776.2
8971,629.73
8972,684.44
8973,736.47
8974,655.97
8975,707.54
8976,690.23
8977,656.27
8978,664.75
8979,631.59
8980,737.95
8981,629.91
8982,711.77
8983,737.01
8984,619.07
8985,635.93
8986,630.35
8987,632.59
8988,708.34
8989,646.42
8990,689.87
8991,707.54
8992,606.49
8993,783.93
8994,707.54
8995,705.65
8996,705.65
8997,626.12
8998,670.11
8999,611.35
9000,610.0
9001,581.36
9002,689.87
9003,626.38
9004,670.4
9005,689.87
9006,753.05
9007,746.86
9008,748.35
9009,634.28
9010,646.88
9011,776.2
9012,555.12
9013,629.85
9014,611.8
9015,632.7
9016,756.33
9017,748.52
9018,629.85
9019,700.53
9020,636.0
9021,630.52
9022,706.49
9023,668.37
9024,640.88
9025,748.52
9026,628.81
9027,604.65
9028,748.51
9029,629.48
9030,705.65
9031,634.28
9032,707.54
9033,643.05
9034,620.82
9035,650.91
9036,748.51
9037,654.03
9038,661.23
9039,686.25
9040,637.08
9041,736.47
9042,705.65
9043,624.54
9044,629.75
9045,711.77
9046,619.97
9047,676.04
9048,705.65
9049,627.09
9050,676.04
9051,690.23
9052,690.23
9053,676.25
9054,734.58
9055,778.09
9056,663.04
9057,663.04
9058,699.65
9059,747.99
9060,648.71
9061,647.55
9062,661.79
9063,797.37
9064,663.04
9065,613.54
9066,653.43
9067,611.55
9068,634.78
9069,707.54
9070,706.83
9071,639.9
9072,705.65
9073,628.86
9074,748.08
9075,638.76
9076,689.64
9077,638.96
9078,745.48
9079,746.43
9080,651.95
9081,585.7
9082,707.54
9083,643.05
9084,703.46
9085,629.85
9086,643.05
9087,747.99
9088,689.87
9089,700.53
9090,666.13
9091,707.54
9092,638.76
9093,684.8
9094,745.48
9095,673.56
9096,707.54
9097,768.17
9098,628.76
9099,652.43
9100,748.08
9101,630.22
9102,797.37
9103,628.86
9104,707.54
9105,701.37
9106,628.5
9107,605.96
9108,690.23
9109,684.8
9110,676.25
9111,619.67
9112,651.95
9113,738.12
9114,705.65
9115,745.06
9116,610.62
9117,631.56
9118,654.97
9119,837.28
9120,628.26
9121,702.42
9122,651.6
9123,637.97
9124,658.64
9125,684.41
9126,705.65
9127,651.6
9128,705.65
9129,632.69
9130,689.87
9131,690.23
9132,664.65
9133,730.62
9134,628.86
9135,597.03
9136,705.65
9137,705.65
9138,708.34
9139,593.52
9140,707.54
9141,662.46
9142,656.22
9143,604.65
9144,651.6
9145,612.95
9146,747.99
9147,690.0
9148,657.19
9149,689.87
9150,643.11
9151,652.65
9152,641.14
9153,643.59
9154,634.83
9155,811.21
9156,650.65
9157,676.04
9158,609.2
9159,689.4
9160,708.73
9161,704.06
9162,652.03
9163,648.49
9164,643.05
9165,676.04
9166,705.65
9167,613.32
9168,669.77
9169,606.67
9170,659.71
9171,790.91
9172,705.65
9173,643.05
9174,638.76
9175,621.11
9176,626.45
9177,775.66
9178,748.91
9179,676.04
9180,638.76
9181,745.48
9182,744.11
9183,686.56
9184,705.65
9185,627.35
9186,711.28
9187,637.62
9188,604.44
9189,623.92
9190,595.84
9191,675.27
9192,637.04
9193,678.73
9194,661.17
9195,630.1
9196,752.55
9197,644.2
9198,612.77
9199,768.17
9200,628.99
9201,613.77
9202,699.36
9203,775.66
9204,605.39
9205,605.39
9206,613.54
9207,705.65
9208,597.09
9209,703.6
9210,658.3
9211,627.39
9212,643.14
9213,660.04
9214,689.87
9215,646.42
9216,582.3
9217,690.23
9218,693.62
9219,754.46
9220,776.2
9221,689.87
9222,676.83
9223,636.0
9224,628.76
9225,607.04
9226,668.69
9227,611.43
9228,631.18
9229,630.18
9230,663.04
9231,705.65
9232,663.3
9233,700.14
9234,610.37
9235,606.49
9236,604.07
9237,631.69
9238,770.06
9239,612.77
9240,690.23
9241,624.65
9242,646.85
9243,705.65
9244,776.47
9245,797.37
9246,606.67
9247,689.87
9248,778.09
9249,689.87
9250,627.37
9251,701.37
9252,635.61
9253,776.2
9254,634.75
9255,676.97
9256,662.47
9257,643.86
9258,663.04
9259,641.32
9260,738.25
9261,705.65
9262,624.89
9263,610.73
9264,661.23
9265,655.02
9266,670.01
9267,705.65
9268,704.54
9269,639.64
9270,628.76
9271,635.93
9272,741.18
9273,668.69
9274,604.07
9275,622.47
9276,638.56
9277,689.87
9278,620.11
9279,705.65
9280,664.0
9281,748.92
9282,679.73
9283,637.51
9284,705.65
9285,657.69
9286,647.59
9287,630.18
9288,809.79
9289,629.6
9290,700.53
9291,667.84
9292,689.64
9293,657.63
9294,739.9
9295,776.2
9296,703.3
9297,634.26
9298,660.32
9299,797.37
9300,624.54
9301,695.72
9302,631.51
9303,640.93
9304,705.65
9305,690.0
9306,653.19
9307,631.18
9308,636.67
9309,638.12
9310,775.66
9311,748.35
9312,670.74
9313,689.04
9314,761.36
9315,645.48
9316,615.64
9317,748.09
9318,690.23
9319,653.71
9320,768.17
9321,672.82
9322,623.13
9323,654.86
9324,675.84
9325,612.88
9326,705.65
9327,756.96
9328,705.65
9329,643.05
9330,707.54
9331,696.25
9332,690.23
9333,624.36
9334,583.36
9335,707.54
9336,689.87
9337,817.28
9338,629.21
9339,597.86
9340,636.47
9341,640.93
9342,627.02
9343,643.59
9344,676.04
9345,668.07
9346,643.86
9347,664.79
9348,705.65
9349,654.03
9350,618.84
9351,689.87
9352,632.45
9353,748.35
9354,651.17
9355,743.75
9356,623.29
9357,647.55
9358,705.65
9359,660.81
9360,707.54
9361,632.13
9362,690.23
9363,817.82
9364,629.85
9365,647.04
9366,638.76
9367,776.2
9368,705.65
9369,773.69
9370,609.2
9371,689.87
9372,631.3
9373,768.17
9374,754.33
9375,745.48
9376,676.97
9377,773.73
9378,734.58
9379,651.6
9380,631.59
9381,705.65
9382,640.36
9383,697.12
9384,705.65
9385,689.87
9386,708.34
9387,808.81
9388,612.77
9389,748.51
9390,748.52
9391,748.52
9392,636.0
9393,596.69
9394,643.05
9395,689.87
9396,663.04
9397,689.87
9398,686.58
9399,757.52
9400,701.74
9401,610.09
9402,627.29
9403,653.71
9404,641.25
9405,785.66
9406,645.17
9407,605.52
9408,707.54
9409,705.65
9410,652.74
9411,649.52
9412,627.29
9413,662.85
9414,707.62
9415,643.59
9416,605.39
9417,648.09
9418,738.25
9419,673.35
9420,653.71
9421,748.08
9422,638.36
9423,705.65
9424,624.54
9425,747.99
9426,642.09
9427,700.14
9428,705.65
9429,775.86
9430,689.87
9431,648.71
9432,637.31
9433,713.31
9434,627.39
9435,797.19
9436,746.43
9437,632.55
9438,700.14
9439,705.65
9440,598.91
9441,748.52
9442,653.6
9443,705.65
9444,689.87
9445,705.65
9446,704.54
9447,670.51
9448,730.05
9449,627.95
9450,628.76
9451,737.27
9452,630.81
9453,752.55
9454,622.37
9455,642.09
9456,612.05
9457,637.27
9458,627.02
9459,628.43
9460,676.25
9461,737.95
9462,656.8
9463,667.74
9464,702.03
9465,707.54
9466,770.72
9467,610.92
9468,747.14
9469,638.76
9470,748.52
9471,646.42
9472,689.87
9473,564.72
9474,689.87
9475,630.65
9476,705.65
9477,654.87
9478,644.27
9479,748.92
9480,748.52
9481,656.8
9482,621.54
9483,639.64
9484,705.65
9485,651.6
9486,708.72
9487,619.31
9488,689.87
9489,705.65
9490,646.42
9491,689.87
9492,739.61
9493,648.03
9494,610.92
9495,638.83
9496,743.75
9497,689.87
9498,776.2
9499,775.66
9500,631.18
9501,690.23
9502,617.48
9503,680.46
9504,618.95
9505,705.65
9506,580.3
9507,727.05
9508,747.99
9509,689.38
9510,660.7
9511,676.04
9512,651.32
9513,797.37
9514,619.67
9515,629.73
9516,711.77
9517,689.87
9518,581.35
9519,747.99
9520,705.65
9521,619.67
9522,635.93
9523,628.86
9524,646.69
9525,663.04
9526,615.86
9527,745.48
9528,618.11
9529,689.87
9530,775.58
9531,712.13
9532,629.85
9533,654.08
9534,707.54
9535,640.81
9536,776.2
9537,654.3
9538,628.26
9539,638.76
9540,629.75
9541,673.5
9542,636.0
9543,705.65
9544,624.87
9545,700.14
9546,705.65
9547,770.06
9548,775.66
9549,650.65
9550,747.13
9551,651.6
9552,689.87
9553,689.87
9554,613.52
9555,775.66
9556,707.62
9557,747.99
9558,685.89
9559,621.18
9560,626.81
9561,689.87
9562,685.89
9563,684.44
9564,776.2
9565,705.65
9566,705.65
9567,604.41
9568,701.44
9569,745.48
9570,643.05
9571,613.52
9572,611.16
9573,783.92
9574,626.28
9575,613.52
9576,775.66
9577,632.7
9578,689.87
9579,637.76
9580,627.39
9581,705.65
9582,754.56
9583,708.34
9584,683.66
9585,629.85
9586,626.38
9587,775.86
9588,645.48
9589,721.02
9590,652.73
9591,837.28
9592,711.28
9593,630.52
9594,762.75
9595,689.87
9596,706.83
9597,712.13
9598,651.6
9599,770.72
9600,665.78
9601,744.11
9602,676.04
9603,689.87
9604,733.11
9605,776.2
9606,690.23
9607,636.81
9608,708.34
9609,734.58
9610,689.87
9611,581.36
9612,705.65
9613,776.2
9614,691.3
9615,674.16
9616,640.93
9617,647.61
9618,748.35
9619,659.67
9620,703.75
9621,654.03
9622,756.96
9623,627.02
9624,705.65
9625,741.39
9626,636.42
9627,711.77
9628,616.53
9629,634.26
9630,777.34
9631,624.54
9632,776.2
9633,619.97
9634,645.63
9635,674.16
9636,705.65
9637,748.08
9638,627.02
9639,643.59
9640,773.19
9641,660.09
9642,705.65
9643,623.99
9644,647.55
9645,627.02
9646,643.86
9647,577.88
9648,623.42
9649,719.15
9650,666.13
9651,645.48
9652,605.39
9653,736.47
9654,605.72
9655,776.2
9656,707.54
9657,642.34
9658,690.23
9659,634.68
9660,607.61
9661,671.25
9662,657.65
9663,627.02
9664,745.48
9665,690.23
9666,675.97
9667,734.58
9668,679.73
9669,655.02
9670,645.88
9671,613.84
9672,609.36
9673,627.35
9674,621.04
9675,715.33
9676,629.27
9677,668.49
9678,775.66
9679,635.93
9680,629.21
9681,748.51
9682,645.17
9683,639.64
9684,638.76
9685,633.24
9686,705.65
9687,651.46
9688,646.74
9689,685.89
9690,663.04
9691,689.87
9692,645.32
9693,631.18
9694,739.07
9695,611.16
9696,629.85
9697,637.23
9698,715.35
9699,625.05
9700,629.21
9701,689.87
9702,627.35
9703,612.81
9704,702.42
9705,632.69
9706,643.86
9707,630.48
9708,630.18
9709,656.5
9710,773.69
9711,775.66
9712,702.42
9713,747.14
9714,689.87
9715,659.13
9716,650.65
9717,745.48
9718,654.66
9719,705.65
9720,644.21
9721,685.89
9722,639.06
9723,607.32
9724,705.65
9725,610.92
9726,627.37
9727,747.42
9728,644.04
9729,610.09
9730,628.13
9731,690.11
9732,621.78
9733,633.89
9734,633.91
9735,705.65
9736,621.18
9737,661.23
9738,653.43
9739,669.84
9740,684.44
9741,743.75
9742,608.05
9743,660.09
9744,627.35
9745,689.87
9746,642.54
9747,770.72
9748,640.29
9749,676.04
9750,689.87
9751,776.2
9752,739.07
9753,690.23
9754,632.06
9755,621.18
9756,629.3
9757,649.81
9758,651.6
9759,781.67
9760,761.81
9761,671.4
9762,663.04
9763,705.65
9764,747.99
9765,664.65
9766,644.38
9767,628.76
9768,702.42
9769,701.37
9770,708.42
9771,748.51
9772,689.87
9773,612.11
9774,635.93
9775,684.96
9776,837.28
9777,695.92
9778,607.41
9779,632.69
9780,609.36
9781,757.49
9782,658.84
9783,684.44
9784,745.48
9785,660.32
9786,757.52
9787,622.37
9788,627.39
9789,643.05
9790,643.59
9791,748.51
9792,656.57
9793,608.26
9794,612.11
9795,634.28
9796,637.75
9797,642.34
9798,705.65
9799,642.09
9800,689.87
9801,593.28
9802,608.05
9803,708.34
9804,577.68
9805,637.31
9806,691.1
9807,663.04
9808,658.71
9809,674.53
9810,634.21
9811,672.82
9812,705.65
9813,632.59
9814,592.55
9815,689.87
9816,607.04
9817,690.23
9818,738.25
9819,652.28
9820,652.28
9821,705.65
9822,707.54
9823,631.09
9824,705.65
9825,738.57
9826,700.53
9827,744.23
9828,776.2
9829,701.37
9830,613.54
9831,627.7
9832,617.74
9833,638.76
9834,629.11
9835,705.65
9836,666.55
9837,620.82
9838,689.87
9839,626.85
9840,632.7
9841,747.99
9842,625.61
9843,604.07
9844,676.04
9845,649.02
9846,690.23
9847,642.7
9848,636.76
9849,705.65
9850,616.53
9851,643.86
9852,689.87
9853,668.69
9854,703.46
9855,719.15
9856,629.85
9857,689.87
9858,690.23
9859,748.35
9860,684.44
9861,705.65
9862,654.66
9863,694.61
9864,689.87
9865,627.35
9866,618.95
9867,689.87
9868,700.53
9869,582.3
9870,705.65
9871,767.86
9872,707.54
9873,627.02
9874,707.54
9875,705.65
9876,776.2
9877,628.86
9878,610.27
9879,738.57
9880,776.2
9881,580.37
9882,604.07
9883,657.42
9884,703.6
9885,663.94
9886,760.78
9887,629.85
